image_path,sample_id,panel_id,markdown_table
data/crops/train/atomic-layer-deposition_experimental-usecase_40_fig_3_a.jpg,atomic-layer-deposition/experimental-usecase/40/fig_3,a,"|SiH4 Pulse Time (s) |Thickness (S-T-N) [Å/cycle]|Si Content (S-T-N) [at.%]|
|--------------------|-------------------------------|-------------------|
| 0                   | ~0.46                         |    –              |
| 2                   | ~0.50                         | ~7.5              |
| 4                   | ~0.55                         | ~8.0              |
| 6                   | ~0.60                         | ~10.0             |
| 8                   | ~0.60                         | ~11.0             |
| 10                  | ~0.62                         | ~12.0             |
| 12                  | ~0.60                         | ~12.0             |
| 14                  | ~0.60                         | ~12.0             |"
data/crops/train/atomic-layer-deposition_experimental-usecase_40_fig_6_a.jpg,atomic-layer-deposition/experimental-usecase/40/fig_6,a,"| Peak assignment | Curve style | Binding energy (eV) | Relative intensity |
|-----------------|-------------|---------------------|-------------------|
| Ti–N bonding    | Dash-dot    | ~397.0              | High              |
| Si–N bonding    | Dashed      | ~398.5              | Medium            |
| Total N 1s      | Solid       | ~397.2 (envelope)   | Total             |"
data/crops/train/atomic-layer-deposition_experimental-usecase_40_fig_6_b.jpg,atomic-layer-deposition/experimental-usecase/40/fig_6,b,"| Peak assignment | Curve style | Binding energy (eV) | Chemical state |
|-----------------|-------------|---------------------|----------------|
| Si₃N₄-like      | Solid       | ~102.0              | Si–N bonding  |"
data/crops/train/atomic-layer-deposition_experimental-usecase_40_fig_2_a.jpg,atomic-layer-deposition/experimental-usecase/40/fig_2,a,"| SiH₄ pulse time (s) | Thickness per cycle (Å/cycle, left axis) | Si content (at.%, right axis) |
|--------------------|-------------------------------------------|-------------------------------|
| 0                  | ~0.45                                     | ~0.0                          |
| 1                  | ~0.50                                     | ~4.0                          |
| 2                  | ~0.55                                     | ~5.0                          |
| 4                  | ~0.60                                     | ~7.5                          |
| 6                  | ~0.65                                     | ~8.0                          |
| 8                  | ~0.70                                     | ~9.0                          |
| 12                 | ~0.70                                     | ~9.0                          |
| 16                 | ~0.70                                     | ~9.0                          |"
data/crops/train/atomic-layer-deposition_experimental-usecase_40_fig_7_a.jpg,atomic-layer-deposition/experimental-usecase/40/fig_7,a,"| Annealing temperature (°C) | Sheet resistance: TiN  | Sheet resistance: Ti–Si–N @ Ar  |
|----------------------------|-----------------------------|--------------------------------------|
| 450                        | ~0                          | ~0                                   |
| 500                        | ~0                          | ~0                                   |
| 550                        | ~5                          | ~0                                   |
| 600                        | ~62                         | ~0                                   |
| 650                        | –                           | ~7                                   |
| 700                        | –                           | ~30                               |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_3_a.jpg,atomic-layer-deposition/experimental-usecase/57/figure_3,a,"| Wavelength (nm) | Transmittance (%) | Material |
|----------------|-------------------|------|
| 200            | 79                 | CsI |
| 200            | 0                 | Sapphire |
| 300            | 84                | CsI |
| 300            | 81                | Sapphire |
| 400            | 84               | CsI |
| 400            | 84                | Sapphire |
| 500            | 85                | CsI |
| 500            | 85                | Sapphire |
| 600            | 85                | CsI |
| 600            | 85                | Sapphire |
| 700            | 85                | CsI |
| 700            | 85                | Sapphire |
| 800            | 85                | CsI |
| 800            | 85                | Sapphire |
| 900            | 85               | CsI |
| 900            | 85               | Sapphire |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_3_b.jpg,atomic-layer-deposition/experimental-usecase/57/figure_3,b,"| hv (eV) | (αhv)^2 (a.u.) |
|----------|-----------------|
| 5.0      | 0               |
| 5.25     | 0               |
| 5.5      | 1E+16           |
| 5.62      | 8E+16            |
| 5.75     | 3.7E+16           |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_a.jpg,atomic-layer-deposition/experimental-usecase/57/figure_4,a,"| Diffraction Peak (2θ°) | Phase | Color Code |
|-----------------------|-------|------------|
| 9.8°  | δ-CsPbI₃ | Yellow |
| 12.6° | PbI₂ (6H) | Pink |
| 13.1° | δ-CsPbI₃ | Yellow |
| 14.3° | γ-CsPbI₃ | Black |
| 20.3° | γ-CsPbI₃ | Black |
| 25.4° | PbI₂ (6H) | Pink |
| 25.8° | δ-CsPbI₃ | Yellow |
| 26.5° | δ-CsPbI₃ | Yellow |
| 27.6° | CsI | Blue |
| 28.5° | γ-CsPbI₃ | Black |
| 28.8° | γ-CsPbI₃ | Black |
| 34.2° | δ-CsPbI₃ | Yellow |
| 38.4° | PbI₂ (6H) | Pink |
| 39.5° | CsI | Blue |
| 44.5° | PbI₂ (6H) | Pink |
| 49.1° | CsI | Blue |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_b.jpg,atomic-layer-deposition/experimental-usecase/57/figure_4,b,"| PbI₂ Deposition Cycles | XRD Intensity (%) | Phase (75 °C) |
|----------------------:|-----------------:|---------------|
| 0    | 100 | CsI |
| 0    | 0   | γ-CsPbI₃ |
| 0    | 0   | δ-CsPbI₃ |
| 0    | 0   | PbI₂ |
| 500  | 50  | CsI |
| 500  | 50  | γ-CsPbI₃ |
| 500  | 0   | δ-CsPbI₃ |
| 500  | 0   | PbI₂ |
| 1500 | 27  | CsI |
| 1500 | 18  | γ-CsPbI₃ |
| 1500 | 42  | δ-CsPbI₃ |
| 1500 | 12  | PbI₂ |
| 2500 | 23.5 | CsI |
| 2500 | 9   | γ-CsPbI₃ |
| 2500 | 43  | δ-CsPbI₃ |
| 2500 | 24  | PbI₂ |
| 3000 | 16  | CsI |
| 3000 | 0   | γ-CsPbI₃ |
| 3000 | 47  | δ-CsPbI₃ |
| 3000 | 35  | PbI₂ |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_c.jpg,atomic-layer-deposition/experimental-usecase/57/figure_4,c,"| Diffraction Peak (2θ°) | Phase | Color Code |
|-----------------------|-------|------------|
| ∼10.0° | δ-CsPbI₃ | Yellow |
| ∼12.6° | PbI₂ (6H) | Pink |
| ∼13.1° | δ-CsPbI₃ | Yellow |
| ∼14.3° | γ-CsPbI₃ | Black |
| ∼20.3° | γ-CsPbI₃ | Black |
| ∼25.4° | PbI₂ (6H) | Pink |
| ∼25.8° | δ-CsPbI₃ | Yellow |
| ∼26.5° | δ-CsPbI₃ | Yellow |
| ∼27.2° | δ-CsPbI₃ | Yellow |
| ∼27.8° | CsI | Light Blue |
| ∼28.5° | γ-CsPbI₃ | Black |
| ∼29.0° | γ-CsPbI₃ | Black |
| ∼31.5° | δ-CsPbI₃ | Yellow |
| ∼34.1° | PbI₂ (6H) | Pink |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_d.jpg,atomic-layer-deposition/experimental-usecase/57/figure_4,d,"| Diffraction Peak (2θ°) | Phase | Color Code |
|-----------------------|-------|------------|
| ∼9.8°  | δ-CsPbI₃ | Yellow |
| ∼13.0° | δ-CsPbI₃ | Yellow |
| ∼14.3° | γ-CsPbI₃ | Black |
| ∼20.2° | γ-CsPbI₃ | Black |
| ∼25.8° | δ-CsPbI₃ | Yellow |
| ∼26.5° | δ-CsPbI₃ | Yellow |
| ∼27.2° | δ-CsPbI₃ | Yellow |
| ∼27.6° | CsI | Blue |
| ∼28.3° | γ-CsPbI₃ | Black |
| ∼28.9° | γ-CsPbI₃ | Black |
| ∼31.5° | δ-CsPbI₃ | Yellow |
| ∼41.0° | γ-CsPbI₃ | Black |
| ∼49.0° | CsI | Blue |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_e.jpg,atomic-layer-deposition/experimental-usecase/57/figure_4,e,"| Diffraction Peak (2θ°) | Phase | Color Code |
|-----------------------|-------|------------|
| ∼9.8°  | δ-CsPbI₃ | Yellow |
| ∼13.1° | δ-CsPbI₃ | Yellow |
| ∼14.3° | γ-CsPbI₃ | Black |
| ∼20.3° | γ-CsPbI₃ | Black |
| ∼25.8° | δ-CsPbI₃ | Yellow |
| ∼26.5° | δ-CsPbI₃ | Yellow |
| ∼27.2° | δ-CsPbI₃ | Yellow |
| ∼27.7° | CsI | Blue |
| ∼28.5° | γ-CsPbI₃ | Black |
| ∼29.0° | γ-CsPbI₃ | Black |
| ∼31.5° | δ-CsPbI₃ | Yellow |
| ∼38.0° | δ-CsPbI₃ | Yellow |
| ∼41.2° | γ-CsPbI₃ | Black |
| ∼49.1° | CsI | Blue |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_f.jpg,atomic-layer-deposition/experimental-usecase/57/figure_4,f,"| PbI₂ Deposition Cycles | XRD Intensity (%) | Phase (100 °C) |
|----------------------:|-----------------:|----------------|
| 0    | 0    | γ-CsPbI₃ |
| 0    | 100  | CsI |
| 0    | 0    | δ-CsPbI₃ |
| 500  | 50   | γ-CsPbI₃ |
| 500  | 50   | CsI |
| 500  | 0    | δ-CsPbI₃ |
| 1000 | 70   | γ-CsPbI₃ |
| 1000 | 30   | CsI |
| 1000 | 0    | δ-CsPbI₃ |
| 1500 | 85   | γ-CsPbI₃ |
| 1500 | 15   | CsI |
| 1500 | 0    | δ-CsPbI₃ |
| 2000 | 97   | γ-CsPbI₃ |
| 2000 | 2.7  | CsI |
| 2000 | 0    | δ-CsPbI₃ |
| 2500 | 98.5 | γ-CsPbI₃ |
| 2500 | 0.6  | CsI |
| 2500 | 0    | δ-CsPbI₃ |
| 3000 | 100  | γ-CsPbI₃ |
| 3000 | 0    | CsI |
| 3000 | 0    | δ-CsPbI₃ |
| 3500 | 52   | γ-CsPbI₃ |
| 3500 | 0    | CsI |
| 3500 | 48   | δ-CsPbI₃ |
| 4000 | 0    | γ-CsPbI₃ |
| 4000 | 0    | CsI |
| 4000 | 100  | δ-CsPbI₃ |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_b.jpg,atomic-layer-deposition/experimental-usecase/57/figure_1,b,"| Deposition temperature (°C) | GPC (Å) |
|---|---|
| 150 | 3.30 |
| 200 | 2.87 |
| 250 | 2.60 |
| 300 | 1.08 |
| 350 | 0.5 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_c.jpg,atomic-layer-deposition/experimental-usecase/57/figure_1,c,"| Deposition cycles | Thickness (nm) |
|---|---|
| 0 | 0 |
| 100 | 30 |
| 200 | 70 |
| 300 | 100 |
| 400 | 130 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_d.jpg,atomic-layer-deposition/experimental-usecase/57/figure_1,d,"| Cs(btsa) pulse duration (s) | GPC (Å) |
|---|---|
| 0.5 | 1.0 |
| 1.0 | 3.0 |
| 1.5 | 3.3 |
| 2.0 | 3.3 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_e.jpg,atomic-layer-deposition/experimental-usecase/57/figure_1,e,"| SnI₄ pulse duration (s) | GPC (Å) |
|---|---|
| 0.1 | 2.18 |
| 0.2 | 3.3 |
| 0.5 | 3.2 |
| 1.0 | 3.5 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_f.jpg,atomic-layer-deposition/experimental-usecase/57/figure_1,f,"| Purge duration (s) | GPC (Å) |
|---|---|
| 0.0 | 3.0 |
| 0.5 | 3.0 |
| 1.0 | 3.0 |
| 1.5 | 3.0 |
| 2.0 | 3.0 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_2_d.jpg,atomic-layer-deposition/experimental-usecase/57/figure_2,d,"| Temperature (°C) | 2θ (°) | Assigned Plane |
|-----------------|-------|----------------|
| 150              | 28.5   | (200)          |
| 150              | 33.0   | (211)          |
| 150              | 36.0   | (220)          |
| 150              | 47.5   | (310)          |
| 150              | 56.0   | (222)          |
| 150              | 69.0   | (321)          |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_2_e.jpg,atomic-layer-deposition/experimental-usecase/57/figure_2,e,"| Deposition temperature (°C) | Relative roughness Rq (%) |
|-----------------------------|---------------------------|
| 150                         | 5                          |
| 170                         | 7                          |
| 190                         | 10                         |
| 210                         | 15                         |
| 230                         | 22                         |
| 250                         | 35                         |
| 270                         | 55                         |
| 290                         | 80                         |
| 305                         | 95                         |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_6_a.jpg,atomic-layer-deposition/experimental-usecase/57/figure_6,a,"| Wavelength (nm) | Transmittance (%) | Sample  |
|----------------:|------------------:|----------------------|
| 250 | 80 | Sapphire |
| 250 | 5  | CsI film |
| 250 | 0  | CsI + 2000 PbI₂ cycles |
| 250 | 0  | CsI + 2500 PbI₂ cycles |
| 250 | 0  | CsI + 3000 PbI₂ cycles |
| 250 | 0  | CsI + 3500 PbI₂ cycles |
| 250 | 0  | CsI + 4000 PbI₂ cycles |
| 250 | 10 | PbI₂ film |
| 300 | 83 | Sapphire |
| 300 | 75 | CsI film |
| 300 | 0  | CsI + 2000 PbI₂ cycles |
| 300 | 0  | CsI + 2500 PbI₂ cycles |
| 300 | 0  | CsI + 3000 PbI₂ cycles |
| 300 | 0  | CsI + 3500 PbI₂ cycles |
| 300 | 0  | CsI + 4000 PbI₂ cycles |
| 300 | 8  | PbI₂ film |
| 350 | 85 | Sapphire |
| 350 | 82 | CsI film |
| 350 | 0  | CsI + 2000 PbI₂ cycles |
| 350 | 0  | CsI + 2500 PbI₂ cycles |
| 350 | 0  | CsI + 3000 PbI₂ cycles |
| 350 | 0  | CsI + 3500 PbI₂ cycles |
| 350 | 5  | CsI + 4000 PbI₂ cycles |
| 350 | 6  | PbI₂ film |
| 400 | 86 | Sapphire |
| 400 | 85 | CsI film |
| 400 | 5  | CsI + 2000 PbI₂ cycles |
| 400 | 5  | CsI + 2500 PbI₂ cycles |
| 400 | 3  | CsI + 3000 PbI₂ cycles |
| 400 | 10 | CsI + 3500 PbI₂ cycles |
| 400 | 5  | CsI + 4000 PbI₂ cycles |
| 400 | 25 | PbI₂ film |
| 450 | 86 | Sapphire |
| 450 | 86 | CsI film |
| 450 | 20 | CsI + 2000 PbI₂ cycles |
| 450 | 10 | CsI + 2500 PbI₂ cycles |
| 450 | 8  | CsI + 3000 PbI₂ cycles |
| 450 | 30 | CsI + 3500 PbI₂ cycles |
| 450 | 40 | CsI + 4000 PbI₂ cycles |
| 450 | 50 | PbI₂ film |
| 500 | 87 | Sapphire |
| 500 | 87 | CsI film |
| 500 | 35 | CsI + 2000 PbI₂ cycles |
| 500 | 25 | CsI + 2500 PbI₂ cycles |
| 500 | 20 | CsI + 3000 PbI₂ cycles |
| 500 | 45 | CsI + 3500 PbI₂ cycles |
| 500 | 60 | CsI + 4000 PbI₂ cycles |
| 500 | 65 | PbI₂ film |
| 600 | 87 | Sapphire |
| 600 | 87 | CsI film |
| 600 | 60 | CsI + 2000 PbI₂ cycles |
| 600 | 55 | CsI + 2500 PbI₂ cycles |
| 600 | 50 | CsI + 3000 PbI₂ cycles |
| 600 | 65 | CsI + 3500 PbI₂ cycles |
| 600 | 80 | CsI + 4000 PbI₂ cycles |
| 600 | 78 | PbI₂ film |
| 700 | 88 | Sapphire |
| 700 | 88 | CsI film |
| 700 | 80 | CsI + 2000 PbI₂ cycles |
| 700 | 75 | CsI + 2500 PbI₂ cycles |
| 700 | 72 | CsI + 3000 PbI₂ cycles |
| 700 | 75 | CsI + 3500 PbI₂ cycles |
| 700 | 84 | CsI + 4000 PbI₂ cycles |
| 700 | 82 | PbI₂ film |
| 900 | 88 | Sapphire |
| 900 | 88 | CsI film |
| 900 | 87 | CsI + 2000 PbI₂ cycles |
| 900 | 85 | CsI + 2500 PbI₂ cycles |
| 900 | 83 | CsI + 3000 PbI₂ cycles |
| 900 | 85 | CsI + 3500 PbI₂ cycles |
| 900 | 88 | CsI + 4000 PbI₂ cycles |
| 900 | 86 | PbI₂ film |"
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_6_b.jpg,atomic-layer-deposition/experimental-usecase/57/figure_6,b,"| | Sapphire | CsI & 3000 PbI2 cyc. | CsI & 3500 PbI2 cyc. | CsI & 4000 PbI2 cyc. |
|---|---|---|---|---|
| 1 | Sapphire | CsI & 3000 PbI2 cyc. | CsI & 3500 PbI2 cyc. | CsI & 4000 PbI2 cyc. |"
data/crops/train/atomic-layer-deposition_experimental-usecase_18_fig_1_b.jpg,atomic-layer-deposition/experimental-usecase/18/fig_1,b,"| Time step | TDMAZr pulse | Forming gas | Plasma power | Ar gas flow |
|---|---|---|---|---|
| t1 | ON  | OFF | OFF | ON  |
| t2 | OFF | OFF | OFF | ON  |
| t3 | OFF | ON  | ON  | ON  |
| t4 | OFF | OFF | OFF | ON  |"
data/crops/train/atomic-layer-deposition_experimental-usecase_18_fig_3_a.jpg,atomic-layer-deposition/experimental-usecase/18/fig_3,a,"| ALD cycle # | ZrN thickness (nm) |
|---|---|
| 5  | ~0.5 |
| 10 | ~1.0 |
| 20 | ~2.1 |
| 30 | ~3.1 |
| 40 | ~4.1 |
| 50 | ~5.2 |
| 60 | ~6.2 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_18_fig_3_b.jpg,atomic-layer-deposition/experimental-usecase/18/fig_3,b,"| ALD cycle # | Thickness (nm) |
|---|---|
| 25 | ~2.6 |
| 50 | ~5.2 |
| 75 | ~7.7 |
| 100 | ~10.3 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_18_fig_6_a.jpg,atomic-layer-deposition/experimental-usecase/18/fig_6,a,"| Binding Energy (eV) | Relative Intensity (a.u.) | Assignment |
|---|---|---|
| 18.0 | ~0.8 | N 2s |
| 14.0 | ~0.5 | Valence-band background |
| 10.0 | ~0.6 | O 2p |
| 6.0  | ~1.2 | Hybridized N 2p – Zr 4d |
| 4.0  | ~1.6 | Hybridized N 2p – Zr 4d |
| 2.0  | ~0.9 | Zr 4d tail |
| 0.0  | ~0.7 | Metallic Zr 4d (EF) |"
data/crops/train/atomic-layer-deposition_experimental-usecase_18_fig_2_a.jpg,atomic-layer-deposition/experimental-usecase/18/fig_2,a,"| Photon Energy (eV) | Δ (°) | Ψ (°) |
|---|---|---|
| 1.0 | ~175 | ~35 |
| 2.0 | ~170 | ~33 |
| 3.0 | ~165 | ~32 |
| 4.0 | ~150 | ~30 |
| 5.0 | ~165 | ~31 |
| 6.0 | ~170 | ~32 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_18_fig_2_b.jpg,atomic-layer-deposition/experimental-usecase/18/fig_2,b,"| Time (s) | Δ (°) |
|---|---|
| 100 | ~144 |
| 200 | ~143 |
| 300 | ~141 |
| 400 | ~140 |
| 500 | ~139 |
| 550 | ~138 |"
data/crops/train/atomic-layer-deposition_experimental-usecase_18_fig_7_a.jpg,atomic-layer-deposition/experimental-usecase/18/fig_7,a,"| Temperature (°C) | Resistivity (µΩ·cm) |
|---|---|
| 25  | ~560 |
| 50  | ~650 |
| 75  | ~750 |
| 100 | ~880 |
| 125 | ~1020 |"
