image_path,label,sample_id,panel_id
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_3_b.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/54/figure_3,b
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_4_a.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/54/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_4_b.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/54/figure_4,b
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_5_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/54/figure_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_6_a.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/54/figure_6,a
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_7_a.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/54/figure_7,a
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_8_a.jpg,multi-axis chart,atomic-layer-deposition/experimental-usecase/54/figure_8,a
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_8_b.jpg,multi-axis chart,atomic-layer-deposition/experimental-usecase/54/figure_8,b
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_9_a.jpg,image panel,atomic-layer-deposition/experimental-usecase/54/figure_9,a
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_9_b.jpg,image panel,atomic-layer-deposition/experimental-usecase/54/figure_9,b
data/crops/train/atomic-layer-deposition_experimental-usecase_54_figure_9_c.jpg,image panel,atomic-layer-deposition/experimental-usecase/54/figure_9,c
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_a.jpg,molecular structure diagram,atomic-layer-deposition/experimental-usecase/57/figure_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_b.jpg,line chart,atomic-layer-deposition/experimental-usecase/57/figure_1,b
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_c.jpg,line chart,atomic-layer-deposition/experimental-usecase/57/figure_1,c
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_d.jpg,line chart,atomic-layer-deposition/experimental-usecase/57/figure_1,d
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_e.jpg,line chart,atomic-layer-deposition/experimental-usecase/57/figure_1,e
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_1_f.jpg,line chart,atomic-layer-deposition/experimental-usecase/57/figure_1,f
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_2_a.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_2_b.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_2,b
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_2_c.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/57/figure_2,c
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_2_d.jpg,line chart,atomic-layer-deposition/experimental-usecase/57/figure_2,d
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_2_e.jpg,heatmap,atomic-layer-deposition/experimental-usecase/57/figure_2,e
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_3_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/57/figure_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_3_b.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/57/figure_3,b
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_a.jpg,multi spectra chart,atomic-layer-deposition/experimental-usecase/57/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_b.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/57/figure_4,b
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_c.jpg,multi spectra chart,atomic-layer-deposition/experimental-usecase/57/figure_4,c
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_d.jpg,multi spectra chart,atomic-layer-deposition/experimental-usecase/57/figure_4,d
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_e.jpg,multi spectra chart,atomic-layer-deposition/experimental-usecase/57/figure_4,e
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_4_f.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/57/figure_4,f
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_a.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_b.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,b
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_c.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,c
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_d.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,d
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_e.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,e
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_f.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,f
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_g.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,g
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_h.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,h
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_i.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,i
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_j.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,j
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_5_k.jpg,image panel,atomic-layer-deposition/experimental-usecase/57/figure_5,k
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_6_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/57/figure_6,a
data/crops/train/atomic-layer-deposition_experimental-usecase_57_figure_6_b.jpg,apparatus diagram,atomic-layer-deposition/experimental-usecase/57/figure_6,b
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_1_a.jpg,apparatus diagram,atomic-layer-deposition/experimental-usecase/59/fig_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_1_b.jpg,timeline chart,atomic-layer-deposition/experimental-usecase/59/fig_1,b
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_2_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/59/fig_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_2_b.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/59/fig_2,b
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_3_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/59/fig_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_4_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/59/fig_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_4_b.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/59/fig_4,b
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_4_c.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/59/fig_4,c
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_5_a.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/59/fig_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_5_b.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/59/fig_5,b
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_6_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/59/fig_6,a
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_7_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/59/fig_7,a
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_8_a.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/59/fig_8,a
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_8_b.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/59/fig_8,b
data/crops/train/atomic-layer-deposition_experimental-usecase_59_fig_9_a.jpg,line chart,atomic-layer-deposition/experimental-usecase/59/fig_9,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_85ead34ddeac10d73af92922cd512497aa52e7e6f3abc2a8b4c0729255402d13_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/60/85ead34ddeac10d73af92922cd512497aa52e7e6f3abc2a8b4c0729255402d13,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_85ead34ddeac10d73af92922cd512497aa52e7e6f3abc2a8b4c0729255402d13_b.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/60/85ead34ddeac10d73af92922cd512497aa52e7e6f3abc2a8b4c0729255402d13,b
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_1_a.jpg,molecular structure diagram,atomic-layer-deposition/experimental-usecase/60/figure_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_2_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_2_b.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_2,b
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_2_c.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_2,c
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_2_d.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_2,d
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_3_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/60/figure_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_4_a.jpg,heatmap,atomic-layer-deposition/experimental-usecase/60/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_4_b.jpg,heatmap,atomic-layer-deposition/experimental-usecase/60/figure_4,b
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_4_c.jpg,heatmap,atomic-layer-deposition/experimental-usecase/60/figure_4,c
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_5_a.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/60/figure_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_5_b.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/60/figure_5,b
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_5_c.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/60/figure_5,c
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_5_d.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/60/figure_5,d
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_6_a.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/60/figure_6,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_7_a.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/60/figure_7,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_7_b.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/60/figure_7,b
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_7_c.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/60/figure_7,c
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_8_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_8,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_8_b.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_8,b
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_8_c.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_8,c
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_9_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_9,a
data/crops/train/atomic-layer-deposition_experimental-usecase_60_figure_9_b.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/60/figure_9,b
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_1_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/63/fig_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_1_b.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/63/fig_1,b
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_1_c.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/63/fig_1,c
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_2_a.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/63/fig_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_2_b.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/63/fig_2,b
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_3_a.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/63/fig_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_3_b.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/63/fig_3,b
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_4_a.jpg,3d scatter plot,atomic-layer-deposition/experimental-usecase/63/fig_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_4_b.jpg,3d scatter plot,atomic-layer-deposition/experimental-usecase/63/fig_4,b
data/crops/train/atomic-layer-deposition_experimental-usecase_63_fig_5_a.jpg,multi-axis chart,atomic-layer-deposition/experimental-usecase/63/fig_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_64_fig_1_a.jpg,molecular structure diagram,atomic-layer-deposition/experimental-usecase/64/fig_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_64_fig_2_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/64/fig_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_64_fig_3_a.jpg,image panel,atomic-layer-deposition/experimental-usecase/64/fig_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_64_fig_3_b.jpg,image panel,atomic-layer-deposition/experimental-usecase/64/fig_3,b
data/crops/train/atomic-layer-deposition_experimental-usecase_64_fig_4_a.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/64/fig_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_64_fig_5_a.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/64/fig_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_64_fig_6_a.jpg,multi spectra chart,atomic-layer-deposition/experimental-usecase/64/fig_6,a
data/crops/train/atomic-layer-deposition_experimental-usecase_66_0f17ce2d6089bb35707b890f75e18e79f6625a556ecf2ad207b3d1cf06f22559_a.jpg,reaction scheme,atomic-layer-deposition/experimental-usecase/66/0f17ce2d6089bb35707b890f75e18e79f6625a556ecf2ad207b3d1cf06f22559,a
data/crops/train/atomic-layer-deposition_experimental-usecase_66_0f17ce2d6089bb35707b890f75e18e79f6625a556ecf2ad207b3d1cf06f22559_b.jpg,bar chart,atomic-layer-deposition/experimental-usecase/66/0f17ce2d6089bb35707b890f75e18e79f6625a556ecf2ad207b3d1cf06f22559,b
