image_path,sample_id,panel_id,summary
data/crops/train/atomic-layer-deposition_experimental-usecase_7_fig_7_a.jpg,atomic-layer-deposition/experimental-usecase/7/fig_7,a,"XRD patterns collected at 15 mm and 45 mm from the leading edge of a film grown at 150 °C show diffraction features characteristic of anatase TiO₂. A strong, narrow (101) reflection appears at ~25.3°, while a weaker (200) reflection is visible near ~48°. No additional peaks are observed over the 20–60° range, indicating the absence of secondary crystalline phases. The close similarity between the two stacked patterns suggests lateral uniformity in phase and crystallinity across the sample."
data/crops/train/atomic-layer-deposition_experimental-usecase_35_a27ced502d67bd684cbf2f68460176ad15a149ac50a9328ff21b033b7c484cd8_a.jpg,atomic-layer-deposition/experimental-usecase/35/a27ced502d67bd684cbf2f68460176ad15a149ac50a9328ff21b033b7c484cd8,a,"The table provides detailed information about various materials including their metal precursors, evaporation temperatures, growth temperatures, growth rates measured by EDX, and compositions analyzed by EDX."
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_3_a.jpg,atomic-layer-deposition/experimental-usecase/35/figure_3,a,"The chart displays the intensity of X-ray diffraction peaks at various 2θ angles, indicating crystalline phases of two materials: GeTe and Sb2Te3."
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_4_a.jpg,atomic-layer-deposition/experimental-usecase/35/figure_4,a,"The scatter plot shows the composition of a Ge, Sb, and Te film at different pulse lengths of GeCl₄-dioxane."
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_4_b.jpg,atomic-layer-deposition/experimental-usecase/35/figure_4,b,"The scatter plot displays the composition of a Ge, Sb, and Te film at various cycles of GeTe/(GeTe+Sb₂Te₃)."
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_1_a.jpg,atomic-layer-deposition/experimental-usecase/35/figure_1,a,The image depicts a molecular structure diagram illustrating the arrangement of atoms in a silicon containing Te precursor molecule.
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_2_a.jpg,atomic-layer-deposition/experimental-usecase/35/figure_2,a,The growth rate of a material increases with increasing SbCl₃ pulse length up to a certain point and then plateaus.
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_2_b.jpg,atomic-layer-deposition/experimental-usecase/35/figure_2,b,"The growth rate of a material increases gradually with increasing (Et₃Si)₂Te pulse length, but shows subsaturation."
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_5_a.jpg,atomic-layer-deposition/experimental-usecase/35/figure_5,a,The figure displays a spectra chart with labeled peaks corresponding to different crystal structures. The intensity of the peaks varies across the 2θ range.
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_5_b.jpg,atomic-layer-deposition/experimental-usecase/35/figure_5,b,"The figure shows a microscopic image of a high aspect ratio sample, coated with material with a scale bar indicating the measurement unit."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_3_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_3,a,"The line chart shows the increase in SnO₂ content (mol %) as a function of SnO₂ cycle percentage, as measured by XRF. A dashed line indicates the expected values from the Rule of Mixtures. The measured data rises faster than predicted, suggesting non-linear incorporation."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_4_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_4,a,"The line chart shows the growth rate (Å/cycle) of SnO₂ and In₂O₃ as a function of ALD cycles. The SnO₂ growth rate exhibits periodic dips, while the In₂O₃ growth remains relatively steady with minor fluctuations."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_9_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_9,a,"The chart shows that optical transmission increases with a higher percentage of Sn cycles, rising steeply at first before plateauing around 92%"
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_8_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_8,a,"The scatter plot shows a sharp initial decrease in resistivity with increasing ALD cycles and ITO film thickness, plateauing at around 0.002 Ω·cm beyond 500 Å."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_8_b.jpg,atomic-layer-deposition/experimental-usecase/26/figure_8,b,"The scatter plot shows a gradual decrease in resistivity with increasing deposition temperature, reaching a minimum at 350 °C"
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_7_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_7,a,The line chart shows that resistivity initially drops sharply with increasing % SnO₂ cycles and then increases again beyond 20%.
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_7_b.jpg,atomic-layer-deposition/experimental-usecase/26/figure_7,b,"The multi-axis chart indicates that carrier concentration increases significantly with SnO₂ cycles, while mobility remains relatively constant."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_1_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_1,a,"The multiple line chart compares the growth rate per cycle of Tin Oxide, Indium Oxide, and ITO films as a function of deposition temperature. Both Tin and Indium Oxide show a general increase in growth rate with temperature, while ITO exhibits a stable region between ~200 - 300 °C, identified as the “ITO Window,” where optimal co-deposition occurs."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_2_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_2,a,"The line chart shows the variation in growth rate (in Å/cycle) as a function of SnO₂ cycle percentage. Measurements from ellipsometry and XRF are plotted, along with a dashed line representing the rule of mixtures. Both techniques show a decreasing trend in growth rate with increasing SnO₂ cycles."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_5_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_5,a,The bar chart shows the increasing intensity of the m=66 signal (C₅H₆) over time during repeated SnO₂ ALD cycles.
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_5_b.jpg,atomic-layer-deposition/experimental-usecase/26/figure_5,b,"The bar chart shows the fluctuating m=48 signal (ozone) intensity over time, with signal decay after each pulse."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_6_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_6,a,"The line chart displays a direct linear relationship between the number of ALD cycles and ITO film thickness, demonstrating consistent film growth per cycle."
data/crops/train/atomic-layer-deposition_experimental-usecase_26_figure_10_a.jpg,atomic-layer-deposition/experimental-usecase/26/figure_10,a,"The spectra chart shows an X-ray diffraction (XRD) pattern with intensity (in counts per second) plotted against 2Theta angle (in degrees). Multiple peaks corresponding to crystal planes such as (211), (222), (400), and (440) are observed, indicating a crystalline phase."
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_3_a.jpg,atomic-layer-deposition/experimental-usecase/37/figure_3,a,A molecular structure diagram illustrating the atomic arrangement in a bottom I layer and a PbI2 monolayer on a Sapphire substrate.
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_3_b.jpg,atomic-layer-deposition/experimental-usecase/37/figure_3,b,A polar chart displaying the intensity distribution of sapphire and PbI2 reflections in reciprocal space.
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_3_c.jpg,atomic-layer-deposition/experimental-usecase/37/figure_3,c,Spectra charts showing the intensity of reflections as a function of angle for different crystal planes.
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_3_d.jpg,atomic-layer-deposition/experimental-usecase/37/figure_3,d,Spectra charts showing the intensity of reflections as a function of angle for different crystal planes.
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_3_e.jpg,atomic-layer-deposition/experimental-usecase/37/figure_3,e,Spectra charts showing the intensity of reflections as a function of angle for different crystal planes.
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_1_a.jpg,atomic-layer-deposition/experimental-usecase/37/figure_1,a,A degree-log plot showing the intensity of out-of-plane X-ray diffraction peaks for ZrS2 and Mica. Here ZrS2 is chosen as am example for 2D materials MS2
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_1_b.jpg,atomic-layer-deposition/experimental-usecase/37/figure_1,b,A phase-log plot showing the intensity of in-of-plane X-ray diffraction peaks for ZrS2 and Mica.
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_1_c.jpg,atomic-layer-deposition/experimental-usecase/37/figure_1,c,An AFM image showing the surface roughness of a material.
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_1_d.jpg,atomic-layer-deposition/experimental-usecase/37/figure_1,d,A molecular structure diagram illustrating the domains of MS2 and Mica.
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_1_e.jpg,atomic-layer-deposition/experimental-usecase/37/figure_1,e,A molecular structure diagram illustrating the coincidence site lattices (CSL) between Mica and MS2
data/crops/train/atomic-layer-deposition_experimental-usecase_37_figure_2_a.jpg,atomic-layer-deposition/experimental-usecase/37/figure_2,a,"The figure displays multiple XRD spectra of SnS₂, HfS₂, ZrS₂,  films grown on mica, with intensity plotted against φ (°)."
data/crops/train/atomic-layer-deposition_simulation-usecase_19_figure_3_a.jpg,atomic-layer-deposition/simulation-usecase/19/figure_3,a,"Schematic illustrating selective application of N₂O* plasma to individual oxide sub-layers (In₂O₃, Ga₂O₃, and ZnO) within the IGZO active layer, along with corresponding effects on drain current and field-effect mobility."
data/crops/train/atomic-layer-deposition_simulation-usecase_19_figure_3_b.jpg,atomic-layer-deposition/simulation-usecase/19/figure_3,b,Transfer characteristics (Iᴅs vs. Vɢs) of IGZO TFTs with selective N₂O* and O₂* plasma applied to the indium oxide sub-cycle for 1 s and 5 s.
data/crops/train/atomic-layer-deposition_simulation-usecase_19_figure_3_c.jpg,atomic-layer-deposition/simulation-usecase/19/figure_3,c,Transfer characteristics (Iᴅs vs. Vɢs) of IGZO TFTs with selective N₂O* and O₂* plasma applied to the gallium oxide sub-cycle for 1 s and 5 s.
data/crops/train/atomic-layer-deposition_simulation-usecase_19_figure_3_d.jpg,atomic-layer-deposition/simulation-usecase/19/figure_3,d,Transfer characteristics (Iᴅs vs. Vɢs) of IGZO TFTs with selective N₂O* and O₂* plasma applied to the zinc oxide sub-cycle for 1 s and 5 s.
